Step,AgentID,Persona,Resources,Profit,Transaction_History,Transaction_Summary
2,prosumer_1,g,-5.400000000000057,-1368.4,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 2.9000000000000004, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 4.030681818181818, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 354.7, 'is_renewable': False}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}]","{'total_volume': 4.030681818181818, 'total_value': 354.7, 'avg_price': 88.0, 'renewable_score': 0.0}"
2,consumer_1,e,0.0,-1224.0,"[{'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 92.38108325427625, 'counterparty': 'prosumer_2', 'total_value': 677.1033610632592, 'is_renewable': True}, {'timestamp': 2, 'type': 'buy', 'amount': 6.214734533372055, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 546.8966389367408, 'is_renewable': False}]","{'total_volume': 13.544193522281635, 'total_value': 1224.0, 'avg_price': 90.37082924032282, 'renewable_score': 0.5}"
2,utility_1,greedy,23343.69649571857,-9060.10350428143,"[{'timestamp': 0, 'type': 'buy', 'amount': 20, 'price': 42.9, 'counterparty': 'producer_0', 'total_value': 858.0, 'is_renewable': False}, {'timestamp': 0, 'type': 'buy', 'amount': 208, 'price': 29.900000000000002, 'counterparty': 'producer_1', 'total_value': 6219.200000000001, 'is_renewable': False}, {'timestamp': 0, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 4500.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 17.693181818181817, 'price': 88.0, 'counterparty': 'consumer_4', 'total_value': 1556.9999999999998, 'is_renewable': False}, {'timestamp': 1, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 4.030681818181818, 'price': 88.0, 'counterparty': 'prosumer_1', 'total_value': 354.7, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 2.5837917664003644e-15, 'price': 88.0, 'counterparty': 'consumer_4', 'total_value': 2.2737367544323206e-13, 'is_renewable': False}, {'timestamp': 2, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 2, 'type': 'sell', 'amount': 6.214734533372055, 'price': 88.0, 'counterparty': 'consumer_1', 'total_value': 546.8966389367408, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 18.78409090909091, 'price': 88.0, 'counterparty': 'consumer_2', 'total_value': 1653.0, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 14.079545454545455, 'price': 88.0, 'counterparty': 'consumer_3', 'total_value': 1239.0, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 23.742043827066244, 'price': 88.0, 'counterparty': 'prosumer_2', 'total_value': 2089.2998567818295, 'is_renewable': False}, {'timestamp': 3, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 7500.0, 'counterparty': 'utility_1', 'total_value': 0.0}]","{'total_volume': 312.5442783604383, 'total_value': 14517.096495718572, 'avg_price': 46.44812751611754, 'renewable_score': 0.0}"
2,producer_0,greedy,40830.880000000005,-42.419999999998254,"[{'timestamp': 0, 'type': 'sell', 'amount': 687, 'price': 42.9, 'counterparty': 'utility_0', 'total_value': 29472.3, 'is_renewable': False}, {'timestamp': 0, 'type': 'sell', 'amount': 20, 'price': 42.9, 'counterparty': 'utility_1', 'total_value': 858.0, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_0', 'total_value': 0.0}]","{'total_volume': 707, 'total_value': 30330.3, 'avg_price': 42.9, 'renewable_score': 0.0}"
2,consumer_2,e,0.0,-1653.0,"[{'timestamp': 2, 'type': 'buy', 'amount': 18.78409090909091, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1653.0, 'is_renewable': False}]","{'total_volume': 18.78409090909091, 'total_value': 1653.0, 'avg_price': 88.0, 'renewable_score': 0.0}"
2,producer_1,balanced,44513.79999999999,-41.40000000000873,"[{'timestamp': 0, 'type': 'sell', 'amount': 208, 'price': 29.900000000000002, 'counterparty': 'utility_1', 'total_value': 6219.200000000001, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 53.800000000000004, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_1', 'total_value': 0.0}]","{'total_volume': 208, 'total_value': 6219.200000000001, 'avg_price': 29.900000000000002, 'renewable_score': 0.0}"
2,consumer_3,b,0.0,-1239.0,"[{'timestamp': 2, 'type': 'buy', 'amount': 14.079545454545455, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1239.0, 'is_renewable': False}]","{'total_volume': 14.079545454545455, 'total_value': 1239.0, 'avg_price': 88.0, 'renewable_score': 0.0}"
2,prosumer_0,b,-1000.0,-2460.0,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 86.23371747832117, 'counterparty': 'prosumer_2', 'total_value': 632.0464957185701, 'is_renewable': True}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'buy', 'amount': 9.21279350204774, 'price': 88.6, 'counterparty': 'prosumer_2', 'total_value': 816.2535042814297, 'is_renewable': True}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 6.4, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 8.9, 'counterparty': 'prosumer_0', 'total_value': 0.0}]","{'total_volume': 16.542252490957317, 'total_value': 1448.2999999999997, 'avg_price': 87.55155930497982, 'renewable_score': 0.4}"
3,consumer_4,g,0.0,-1557.0,"[{'timestamp': 1, 'type': 'buy', 'amount': 17.693181818181817, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1556.9999999999998, 'is_renewable': False}, {'timestamp': 2, 'type': 'buy', 'amount': 2.5837917664003644e-15, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 2.2737367544323206e-13, 'is_renewable': False}]","{'total_volume': 17.69318181818182, 'total_value': 1557.0, 'avg_price': 87.99999999999999, 'renewable_score': 0.0}"
3,regulator,eco_friendly,inf,,[],"{'total_volume': 0, 'total_value': 0, 'avg_price': 0, 'renewable_score': 0}"
3,consumer_3,b,0.0,-1239.0,"[{'timestamp': 2, 'type': 'buy', 'amount': 14.079545454545455, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1239.0, 'is_renewable': False}]","{'total_volume': 14.079545454545455, 'total_value': 1239.0, 'avg_price': 88.0, 'renewable_score': 0.0}"
3,prosumer_2,e,-193.69649571857025,-1993.6964957185703,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 4.95, 'counterparty': 'prosumer_2', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 7.45, 'counterparty': 'prosumer_2', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 7.329458988909579, 'price': 92.38108325427625, 'counterparty': 'consumer_1', 'total_value': 677.1033610632592, 'is_renewable': True}, {'timestamp': 1, 'type': 'sell', 'amount': 7.329458988909579, 'price': 86.23371747832117, 'counterparty': 'prosumer_0', 'total_value': 632.0464957185701, 'is_renewable': True}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 7.45, 'counterparty': 'prosumer_2', 'total_value': 0.0}, {'timestamp': 2, 'type': 'buy', 'amount': 23.742043827066244, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 2089.2998567818295, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 9.21279350204774, 'price': 88.6, 'counterparty': 'prosumer_0', 'total_value': 816.2535042814297, 'is_renewable': True}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 9.950000000000001, 'counterparty': 'prosumer_2', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 9.950000000000001, 'counterparty': 'prosumer_2', 'total_value': 0.0}]","{'total_volume': 47.61375530693314, 'total_value': 4214.703217845088, 'avg_price': 88.51860540458938, 'renewable_score': 0.375}"
3,producer_0,greedy,40816.740000000005,-56.55999999999767,"[{'timestamp': 0, 'type': 'sell', 'amount': 687, 'price': 42.9, 'counterparty': 'utility_0', 'total_value': 29472.3, 'is_renewable': False}, {'timestamp': 0, 'type': 'sell', 'amount': 20, 'price': 42.9, 'counterparty': 'utility_1', 'total_value': 858.0, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_0', 'total_value': 0.0}]","{'total_volume': 707, 'total_value': 30330.3, 'avg_price': 42.9, 'renewable_score': 0.0}"
3,producer_1,balanced,39499.999999999985,-5055.200000000012,"[{'timestamp': 0, 'type': 'sell', 'amount': 208, 'price': 29.900000000000002, 'counterparty': 'utility_1', 'total_value': 6219.200000000001, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 53.800000000000004, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_1', 'total_value': 0.0}]","{'total_volume': 208, 'total_value': 6219.200000000001, 'avg_price': 29.900000000000002, 'renewable_score': 0.0}"
3,prosumer_0,b,-2006.4,-3466.4,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 86.23371747832117, 'counterparty': 'prosumer_2', 'total_value': 632.0464957185701, 'is_renewable': True}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'buy', 'amount': 9.21279350204774, 'price': 88.6, 'counterparty': 'prosumer_2', 'total_value': 816.2535042814297, 'is_renewable': True}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 6.4, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 8.9, 'counterparty': 'prosumer_0', 'total_value': 0.0}]","{'total_volume': 16.542252490957317, 'total_value': 1448.2999999999997, 'avg_price': 87.55155930497982, 'renewable_score': 0.3333333333333333}"
3,consumer_2,e,0.0,-1653.0,"[{'timestamp': 2, 'type': 'buy', 'amount': 18.78409090909091, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1653.0, 'is_renewable': False}]","{'total_volume': 18.78409090909091, 'total_value': 1653.0, 'avg_price': 88.0, 'renewable_score': 0.0}"
3,consumer_0,b,-2.2737367544323206e-13,-1732.0000000000002,"[{'timestamp': 1, 'type': 'buy', 'amount': 19.681818181818183, 'price': 88.0, 'counterparty': 'utility_0', 'total_value': 1732.0000000000002, 'is_renewable': False}]","{'total_volume': 19.681818181818183, 'total_value': 1732.0000000000002, 'avg_price': 88.0, 'renewable_score': 0.0}"
3,consumer_1,e,0.0,-1224.0,"[{'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 92.38108325427625, 'counterparty': 'prosumer_2', 'total_value': 677.1033610632592, 'is_renewable': True}, {'timestamp': 2, 'type': 'buy', 'amount': 6.214734533372055, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 546.8966389367408, 'is_renewable': False}]","{'total_volume': 13.544193522281635, 'total_value': 1224.0, 'avg_price': 90.37082924032282, 'renewable_score': 0.5}"
3,utility_0,greedy,-2393.2999999999993,-20768.0,"[{'timestamp': 0, 'type': 'buy', 'amount': 687, 'price': 42.9, 'counterparty': 'producer_0', 'total_value': 29472.3, 'is_renewable': False}, {'timestamp': 0, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 4500.0, 'counterparty': 'utility_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 19.681818181818183, 'price': 88.0, 'counterparty': 'consumer_0', 'total_value': 1732.0000000000002, 'is_renewable': False}, {'timestamp': 1, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_0', 'total_value': 0.0}, {'timestamp': 3, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 7500.0, 'counterparty': 'utility_0', 'total_value': 0.0}]","{'total_volume': 706.6818181818181, 'total_value': 31204.3, 'avg_price': 44.156081559143246, 'renewable_score': 0.0}"
3,utility_1,greedy,17343.69649571857,-15060.10350428143,"[{'timestamp': 0, 'type': 'buy', 'amount': 20, 'price': 42.9, 'counterparty': 'producer_0', 'total_value': 858.0, 'is_renewable': False}, {'timestamp': 0, 'type': 'buy', 'amount': 208, 'price': 29.900000000000002, 'counterparty': 'producer_1', 'total_value': 6219.200000000001, 'is_renewable': False}, {'timestamp': 0, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 4500.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 17.693181818181817, 'price': 88.0, 'counterparty': 'consumer_4', 'total_value': 1556.9999999999998, 'is_renewable': False}, {'timestamp': 1, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'sell', 'amount': 4.030681818181818, 'price': 88.0, 'counterparty': 'prosumer_1', 'total_value': 354.7, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 2.5837917664003644e-15, 'price': 88.0, 'counterparty': 'consumer_4', 'total_value': 2.2737367544323206e-13, 'is_renewable': False}, {'timestamp': 2, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 2, 'type': 'sell', 'amount': 6.214734533372055, 'price': 88.0, 'counterparty': 'consumer_1', 'total_value': 546.8966389367408, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 18.78409090909091, 'price': 88.0, 'counterparty': 'consumer_2', 'total_value': 1653.0, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 14.079545454545455, 'price': 88.0, 'counterparty': 'consumer_3', 'total_value': 1239.0, 'is_renewable': False}, {'timestamp': 2, 'type': 'sell', 'amount': 23.742043827066244, 'price': 88.0, 'counterparty': 'prosumer_2', 'total_value': 2089.2998567818295, 'is_renewable': False}, {'timestamp': 3, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 6000.0, 'counterparty': 'utility_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_renewable_quota', 'amount': 0, 'price': 7500.0, 'counterparty': 'utility_1', 'total_value': 0.0}]","{'total_volume': 312.5442783604383, 'total_value': 14517.096495718572, 'avg_price': 46.44812751611754, 'renewable_score': 0.0}"
3,prosumer_1,g,-10.800000000000058,-1373.8000000000002,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 2.9000000000000004, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 4.030681818181818, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 354.7, 'is_renewable': False}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}]","{'total_volume': 4.030681818181818, 'total_value': 354.7, 'avg_price': 88.0, 'renewable_score': 0.0}"
4,consumer_1,e,0.0,-1224.0,"[{'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 92.38108325427625, 'counterparty': 'prosumer_2', 'total_value': 677.1033610632592, 'is_renewable': True}, {'timestamp': 2, 'type': 'buy', 'amount': 6.214734533372055, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 546.8966389367408, 'is_renewable': False}]","{'total_volume': 13.544193522281635, 'total_value': 1224.0, 'avg_price': 90.37082924032282, 'renewable_score': 0.5}"
4,producer_0,greedy,39669.230382475725,-1204.0696175242774,"[{'timestamp': 0, 'type': 'sell', 'amount': 687, 'price': 42.9, 'counterparty': 'utility_0', 'total_value': 29472.3, 'is_renewable': False}, {'timestamp': 0, 'type': 'sell', 'amount': 20, 'price': 42.9, 'counterparty': 'utility_1', 'total_value': 858.0, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 14.14, 'counterparty': 'producer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_0', 'total_value': 0.0}]","{'total_volume': 707, 'total_value': 30330.3, 'avg_price': 42.9, 'renewable_score': 0.0}"
4,consumer_0,b,-2.2737367544323206e-13,-1732.0000000000002,"[{'timestamp': 1, 'type': 'buy', 'amount': 19.681818181818183, 'price': 88.0, 'counterparty': 'utility_0', 'total_value': 1732.0000000000002, 'is_renewable': False}]","{'total_volume': 19.681818181818183, 'total_value': 1732.0000000000002, 'avg_price': 88.0, 'renewable_score': 0.0}"
4,prosumer_1,g,-16.20000000000006,-1379.2000000000003,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 2.9000000000000004, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 4.030681818181818, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 354.7, 'is_renewable': False}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 5.4, 'counterparty': 'prosumer_1', 'total_value': 0.0}]","{'total_volume': 4.030681818181818, 'total_value': 354.7, 'avg_price': 88.0, 'renewable_score': 0.0}"
4,prosumer_0,b,-3015.3,-4475.3,"[{'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 1, 'type': 'buy', 'amount': 7.329458988909579, 'price': 86.23371747832117, 'counterparty': 'prosumer_2', 'total_value': 632.0464957185701, 'is_renewable': True}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 3.9000000000000004, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 2, 'type': 'buy', 'amount': 9.21279350204774, 'price': 88.6, 'counterparty': 'prosumer_2', 'total_value': 816.2535042814297, 'is_renewable': True}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 6.4, 'counterparty': 'prosumer_0', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 8.9, 'counterparty': 'prosumer_0', 'total_value': 0.0}]","{'total_volume': 16.542252490957317, 'total_value': 1448.2999999999997, 'avg_price': 87.55155930497982, 'renewable_score': 0.2857142857142857}"
4,regulator,eco_friendly,inf,,[],"{'total_volume': 0, 'total_value': 0, 'avg_price': 0, 'renewable_score': 0}"
4,consumer_4,g,0.0,-1557.0,"[{'timestamp': 1, 'type': 'buy', 'amount': 17.693181818181817, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1556.9999999999998, 'is_renewable': False}, {'timestamp': 2, 'type': 'buy', 'amount': 2.5837917664003644e-15, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 2.2737367544323206e-13, 'is_renewable': False}]","{'total_volume': 17.69318181818182, 'total_value': 1557.0, 'avg_price': 87.99999999999999, 'renewable_score': 0.0}"
4,consumer_3,b,0.0,-1239.0,"[{'timestamp': 2, 'type': 'buy', 'amount': 14.079545454545455, 'price': 88.0, 'counterparty': 'utility_1', 'total_value': 1239.0, 'is_renewable': False}]","{'total_volume': 14.079545454545455, 'total_value': 1239.0, 'avg_price': 88.0, 'renewable_score': 0.0}"
4,producer_1,balanced,33312.8303824757,-11242.369617524295,"[{'timestamp': 0, 'type': 'sell', 'amount': 208, 'price': 29.900000000000002, 'counterparty': 'utility_1', 'total_value': 6219.200000000001, 'is_renewable': False}, {'timestamp': 0, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 1, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 2, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 3, 'type': 'maintenance_cost', 'amount': 0, 'price': 13.8, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'maintenance_cost', 'amount': 0, 'price': 53.800000000000004, 'counterparty': 'producer_1', 'total_value': 0.0}, {'timestamp': 4, 'type': 'fine_market_concentration', 'amount': 0, 'price': 1133.3696175242812, 'counterparty': 'producer_1', 'total_value': 0.0}]","{'total_volume': 208, 'total_value': 6219.200000000001, 'avg_price': 29.900000000000002, 'renewable_score': 0.0}"
